Variables,Total (n = 234),Test (n = 81),Training (n = 153),p
"Follow_up_timemon, Median (Q1,Q3)","24 (12, 36)","12 (12, 24)","30 (24, 36)",< 0.001
"Rel._in_5yrs, n (%)",,,,0.792
0,180 (77),61 (75),119 (78),
1,54 (23),20 (25),34 (22),
"radscore, Median (Q1,Q3)","0.3 (0.02, 0.65)","0.39 (0.08, 0.67)","0.25 (-0.05, 0.6)",0.133
"side, n (%)",,,,0.083
1,135 (58),40 (49),95 (62),
2,99 (42),41 (51),58 (38),
"Sex, n (%)",,,,0.45
0,93 (40),29 (36),64 (42),
1,141 (60),52 (64),89 (58),
"Surgmon, Median (Q1,Q3)","282 (240, 360)","312 (252, 408)","276 (228, 336)",0.018
"Onsetmon, Median (Q1,Q3)","144 (84, 216)","156 (96, 240)","144 (84, 216)",0.236
"Durmon, Median (Q1,Q3)","127 (72, 214.5)","132 (72, 216)","120 (72, 204)",0.601
"Freq, n (%)",,,,0.007
1,50 (21),10 (12),40 (26),
2,31 (13),17 (21),14 (9),
3,141 (60),48 (59),93 (61),
4,11 (5),6 (7),5 (3),
5,1 (0),0 (0),1 (1),
"SE, n (%)",,,,0.614
0,168 (72),56 (69),112 (73),
1,66 (28),25 (31),41 (27),
"SGS, n (%)",,,,0.133
0,83 (35),23 (28),60 (39),
1,151 (65),58 (72),93 (61),
"early_brain_injury, n (%)",,,,0.167
0,229 (98),81 (100),148 (97),
1,5 (2),0 (0),5 (3),
"familial_epilepsy, n (%)",,,,1
0,222 (95),77 (95),145 (95),
1,12 (5),4 (5),8 (5),
"brain_hypoxia, n (%)",,,,0.419
0,228 (97),78 (96),150 (98),
1,6 (3),3 (4),3 (2),
"Central_Nervous_System_Infections, n (%)",,,,0.464
0,217 (93),77 (95),140 (92),
1,17 (7),4 (5),13 (8),
"traumatic_brain_injury, n (%)",,,,0.949
0,184 (79),63 (78),121 (79),
1,50 (21),18 (22),32 (21),
"history_of_previous_surgery, n (%)",,,,0.551
0,221 (94),78 (96),143 (93),
1,13 (6),3 (4),10 (7),
"MRI, n (%)",,,,0.142
0,22 (9),4 (5),18 (12),
1,212 (91),77 (95),135 (88),
