Age;Sex;Weight;TBV;TBV.BW
0.5;F;1.4;61.090375;43.63598214
0.5;F;1.3;59.06589063;45.43530048
0.5;M;1.6;68.61096875;42.88185547
0.5;F;1.3;57.49479688;44.22676683
0.5;F;1.3;58.3895625;44.91504808
0.5;M;1.5;64.63275;43.0885
1.5;F;2.15;63.13428125;29.36478198
1.5;F;2;61.42567188;30.71283594
1.5;F;2;62.87976563;31.43988281
2.5;F;2.68;64.94945313;24.23487057
2.5;F;2.7;66.13878125;24.49584491
2.5;F;2.1;55.79478125;26.56894345
2.5;F;2.8;69.30429688;24.7515346
2.5;M;2.2;66.539;30.245
2.5;M;2.6;62.95340625;24.21284856
2.5;M;2.75;66.2975625;24.10820455
2.5;F;2.2;61.04178125;27.7462642
2.5;F;2.1;61.83560938;29.44552827
2.5;F;2;60.58642188;30.29321094
2.5;F;2.4;60.28784375;25.1199349
2.5;F;2.5;63.78679688;25.51471875
2.5;F;2.3;57.88648438;25.16803668
2.5;F;2.8;63.7653125;22.77332589
3.5;F;2.6;67.32859375;25.89561298
3.5;M;2.5;71.99921875;28.7996875
3.5;M;2.7;75.20034375;27.85197917
3.5;M;2.2;61.37396875;27.89725852
3.5;F;2.4;60.39901563;25.16625651
3.5;M;2.95;67.22948438;22.78965572
3.5;M;2.5;59.56415625;23.8256625
3.5;M;3.08;73.55145313;23.88034192
3.5;M;2.84;69.66017188;24.52822953
3.5;F;3.1;62.88701563;20.28613407
3.5;F;3.05;62.3936875;20.45694672
3.5;F;2.5;65.152;26.0608
3.5;F;2.7;65.49921875;24.25896991
3.5;F;3.3;74.43809375;22.55699811
3.5;F;3.3;67.3284375;20.40255682
3.5;F;2.8;64.53496875;23.04820313
3.5;M;3.114;67.3914375;21.64143786
3.5;M;3.47;71.55767188;20.62180746
3.5;M;3.095;67.034875;21.65908724
3.5;M;3.216;76.09821875;23.66238145
3.5;M;2.869;65.4458125;22.8113672
3.5;M;2.803;67.2303125;23.98512754
3.5;M;2.55;70.12826563;27.50128064
3.5;M;4.25;72.29076563;17.00959191
4.5;F;3.08;66.37760938;21.55117188
4.5;F;3.42;66.29717188;19.38513798
4.5;F;3.2;64.67732813;20.21166504
4.5;F;3.6;66.79890625;18.55525174
4.5;F;3.55;66.82625;18.82429577
4.5;F;4.3;70.78371875;16.46132994
4.5;F;4.35;74.95785938;17.23169181
4.5;F;3.1;62.32239063;20.10399698
4.5;F;4.3;72.39434375;16.8358939
4.5;F;3.5;63.77092188;18.22026339
4.5;M;3.7;60.30471875;16.29857264
4.5;M;4;70.84934375;17.71233594
4.5;M;4.1;73.52392188;17.93266387
4.5;M;3.85;70.14065625;18.21835227
4.5;M;3.65;78.0055;21.37136986
4.5;M;3.4;66.16140625;19.45923713
4.5;M;2.75;66.37910938;24.13785795
4.5;M;4.8;61.93940625;12.90404297
4.5;M;6;80.49521875;13.41586979
5.5;F;3.55;63.54917188;17.90117518
5.5;F;3.55;65.69434375;18.50544894
5.5;M;4.75;80.52221875;16.95204605
5.5;M;5.2;67.97214063;13.0715655
5.5;M;5.8;63.257375;10.90644397
5.5;M;6.45;73.4094375;11.38130814
5.5;M;5.85;84.91746875;14.51580662
5.5;M;4.85;73.90451563;15.23804446
5.5;M;5.1;73.65517188;14.44219056
5.5;M;5;81.44270313;16.28854063
6.5;F;4.1;63.7124375;15.5396189
6.5;M;4.88;70.5875625;14.46466445
6.5;M;6.14;79.918125;13.01598127
6.5;M;5.6;68.99575;12.32066964
6.5;M;6.35;77.29032813;12.17170522
6.5;M;6.14;74.28209375;12.09806087
6.5;M;6;83.63354688;13.93892448
6.5;M;6;66.61684375;11.10280729
7.5;M;11.48;80.494625;7.011726916
7.5;M;8.1;70.98117188;8.763107639
7.5;F;7;69.31725;9.902464286
7.5;F;5.4;67.92951563;12.57953993
7.5;F;4.8;61.0626875;12.72139323
7.5;F;4.1;69.79401563;17.02293064
8.5;M;4.8;75.696625;15.77013021
8.5;F;3.5;65.3999375;18.68569643
8.5;F;5.7;66.92404688;11.74106086
8.5;F;5.5;64.7326875;11.76957955
8.5;F;7.6;68.31970313;8.989434622
8.5;F;2.85;72.616375;25.47942982
9.5;M;11.2;71.763625;6.407466518
9.5;F;7.6;70.11065625;9.225086349
9.5;F;5.5;66.20459375;12.03719886
9.5;F;5.65;68.27890625;12.08476217
9.5;F;4.6;66.49589063;14.4556284
9.5;F;5.6;68.57959375;12.24635603
10.5;F;6.8;78.68358068;11.57111481
10.5;M;8.7;69.34860938;7.971104526
10.5;M;9.9;71.3516875;7.207241162
10.5;F;5.25;66.51901563;12.67028869
10.5;F;8.3;62.42948438;7.521624623
10.5;F;5.85;69.80223438;11.93200588
10.5;F;6.8;62.81123438;9.236946232
11.5;M;9;77.70982813;8.634425347
11.5;F;3.2;64.560625;20.17519531
11.5;M;10.28;68.03796875;6.61847945
11.5;F;7.45;72.15946875;9.685834732
11.5;F;9.1;64.49423438;7.087278503
11.5;M;12;71.20375;5.933645833
11.5;M;9.5;76.68373438;8.071972039
12.5;F;7.4;68.1788125;9.213353041
12.5;F;6.1;65.82607813;10.79116035
12.5;M;6.6;65.67265625;9.950402462
12.5;M;9.05;73.7549375;8.149716851
13.5;F;6.9;68.17039063;9.879766757
13.5;M;8.95;65.62896875;7.33284567
13.5;M;8.1;72.47117188;8.947058256
14.5;M;7.7;67.98;8.828571429
14.5;F;6.5;70.5215625;10.84947115
14.5;F;6.5;71.111875;10.94028846
14.5;F;5.3;64.49235938;12.16836969
14.5;F;5.2;65.91432813;12.67583233
14.5;F;7.4;62.87276563;8.496319679
14.5;F;4.9;60.66464063;12.3805389
14.5;M;9.2;76.50307813;8.31555197
15.5;F;6.7;70.23754688;10.48321595
15.5;F;6.9;70.76201563;10.25536458
15.5;F;7.2;70.01246875;9.723953993
15.5;F;4.45;61.09315625;13.72879916
15.5;F;6.8;71.121625;10.4590625
15.5;F;4.1;65.3573125;15.94080793
15.5;F;3.9;68.5919375;17.58767628
15.5;F;5.3;62.14496875;11.7254658
15.5;F;7.6;68.87767188;9.062851563
15.5;M;6.85;76.37370313;11.14944571
16.5;F;7;72.35017188;10.33573884
16.5;F;6.9;65.14407813;9.441170743
16.5;F;6.3;64.099375;10.17450397
16.5;M;9;67.74635938;7.527373264
17.5;F;4.6;66.74684375;14.51018342
17.5;F;5.8;63.2174375;10.89955819
18.5;M;8.06;69.0721875;8.56975031
18.5;F;6.05;61.94842188;10.23940857
19.5;F;5.5;61.6761875;11.21385227
20.5;M;7.22;67.96684375;9.41369027
20.5;F;5;58.61717188;11.72343438
20.5;F;5.4;60.56873438;11.21643229
20.5;F;4;58.23614063;14.55903516
20.5;F;3;62.3903125;20.79677083
21.5;F;4;62.44826563;15.61206641
22.5;F;4.5;67.29957813;14.95546181
22.5;F;5.8;58.75179688;10.12962015
22.5;F;7.5;72.38809375;9.651745833
22.5;F;4.7;65.06048438;13.84265625
22.5;F;5.35;54.08439063;10.10923189
22.5;F;3.7;56.326125;15.22327703
22.5;F;5.2;63.51225;12.21389423
22.5;F;4.5;55.65315625;12.36736806
23.5;F;5.2;67.99607813;13.07616887
23.5;F;5;74.66996875;14.93399375
23.5;F;4;64.07953125;16.01988281
23.5;F;4.5;69.513625;15.44747222
23.5;F;4.8;56.19645313;11.7075944
23.5;F;3.45;53.66445313;15.55491395
23.5;F;4.3;67.47642188;15.69219113
23.5;F;4.9;68.36807813;13.95266901
23.5;F;3.9;61.37601563;15.7374399
23.5;F;3;62.26640625;20.75546875
24.5;F;5.7;65.77778125;11.53996162
24.5;F;3.9;62.88525;16.12442308
24.5;F;4.2;75.089125;17.8783631
24.5;F;4.8;53.5008125;11.1460026
24.5;F;4.5;57.02009375;12.67113194
24.5;F;4.75;59.6761875;12.56340789
24.5;F;5.4;64.11125;11.8724537
24.5;F;3.4;64.79457813;19.05722886
24.5;F;6;66.32098438;11.0534974
24.5;F;4.6;60.66198438;13.18738791
25.5;F;4.8;71.4238125;14.87996094
25.5;F;5.3;65.058125;12.27511792
25.5;F;4.15;71.94689063;17.33660015
25.5;F;5.5;57.65135938;10.48206534
25.5;F;3;58.77254688;19.59084896
25.5;F;5.1;57.4221875;11.25925245
25.5;F;4.5;54.01276563;12.00283681
26.5;F;4.7;57.356625;12.20353723
26.5;M;4.2;64.9529375;15.46498512
29.5;F;4.2;58.00823438;13.81148438
