"","Estimate","P","OR","CIlower","CIupper","Characteristics"
"sex1",-0.568809845960102,0.0307274428710307,0.566198901767971,0.335954637996914,0.9455803884016,"sex"
"age",0.0388846739890843,8.1725881258821e-05,1.03965057798226,1.0203952827929,1.06075665736031,"age"
"Cre2",-0.242080752335907,0.506339385034353,0.784992784991257,0.393364363676217,1.65912730140902,"Cre"
"eGFR2",0.245799309733837,0.461678725542245,1.27864293659906,0.65712500330353,2.44787406828164,"eGFR"
"eGFR3",0.58119685522415,0.0807694585579991,1.78817733990342,0.924839963644207,3.42756187014618,"eGFR"
"eGFR4",-0.122102696800974,0.79272052213173,0.885057471264302,0.332520989548522,2.10640664225815,"eGFR"
"Urea2",-0.276253376630002,0.449723406617346,0.758620689653774,0.379080013927173,1.60649138768236,"Urea"
"CysC2",-0.223479629289174,0.650837080707712,0.79973118279433,0.318783350549034,2.28535620870215,"CysC"
"ALP2",0.395312736645331,0.431516822705728,1.48484848485024,0.512933299299557,3.80991821211539,"ALP"
"ALP3",1.08845991720336,0.112065175897709,2.96969696969481,0.717761889535415,11.5267897446453,"ALP"
"VD2",-0.0161853244212108,0.962920015045583,0.98394495412825,0.502779176771188,1.9824042988902,"VD"
"VD3",-0.169899036797321,0.6353763231483,0.843749999998377,0.421268550938061,1.72921927519368,"VD"
"PTH2",14.3133052873948,0.984307203678121,1645089.40030484,1.02668440371864e-30,NA,"PTH"
"PTH3",14.346311583863,0.984271020816366,1700293.74259709,1.03516283574527e-30,NA,"PTH"
"Ca2",0.703618480427242,0.0406232179366386,2.02105263157895,1.06245965787712,4.13084863367822,"Ca"
"Ca3",-13.7743087795652,0.986921155120034,1.04206235000611e-06,NA,3.43399910163698e+41,"Ca"
"P2",-0.800777844750306,0.0706273220345309,0.448979591837635,0.189997866721829,1.09790130305422,"P"
"P3",-1.13822142676315,0.0156633734010469,0.320388349514565,0.127628859626166,0.822080143746497,"P"
"BMI",0.0125676768508798,0.6731667152435,1.01264698198044,0.953492981447143,1.07261270013308,"BMI"
"BMD",0.156739145647623,0.78582159154996,1.16969045525548,0.369544746765714,3.58121468571197,"BMD"
"TBS",-1.91956723760862,0.0866092503780944,0.146670421840372,0.0159354642355926,1.3020710127046,"TBS"
"TscoreL1L4",0.00948172284196837,0.889134530252056,1.00952681678607,0.881432589921365,1.15196845471317,"TscoreL1L4"
"Dialysis_duration0.5",-17.319536091153,0.996330456028469,3.00760671982101e-08,NA,6.01040496151384e+205,"Dialysis_duration"
"Dialysis_duration1",-0.362905493689367,0.579083268084484,0.695652173913044,0.156314629843761,2.22173883091068,"Dialysis_duration"
"Dialysis_duration2",-0.139761942375156,0.901607904888505,0.869565217391307,0.043874932374153,6.05736350992929,"Dialysis_duration"
"Dialysis_duration4",-17.3195360912294,0.99700382637203,3.00760671959111e-08,NA,7.43750857640157e+306,"Dialysis_duration"
"Dialysis_duration5",-17.3195360911262,0.996330456028446,3.00760671990155e-08,NA,6.01040493797368e+205,"Dialysis_duration"
"Dialysis_duration6",-17.3195360910707,0.996330456028432,3.00760672006858e-08,NA,6.01040491780767e+205,"Dialysis_duration"
"Dialysis_duration10",0.553385238184783,0.654384347652539,1.7391304347826,0.0797733188402355,18.5486213514792,"Dialysis_duration"
"Dialysis_duration12",-17.3195360911077,0.995262650240157,3.00760671995717e-08,NA,9.38765391172333e+123,"Dialysis_duration"
"Dialysis_duration13",-17.3195360911296,0.997881382819683,3.00760671989122e-08,NA,Inf,"Dialysis_duration"
"Dialysis_duration14",-17.3195360910991,0.997003826371879,3.00760671998293e-08,NA,7.43750826666001e+306,"Dialysis_duration"
"Dialysis_duration15",2.34514470741285,0.0444345771142675,10.4347826086957,1.30165186102995,213.701781214869,"Dialysis_duration"
"Dialysis_duration17",-17.3195360911331,0.997881382819671,3.00760671988072e-08,NA,Inf,"Dialysis_duration"
"Dialysis_duration18",-17.3195360910936,0.997881382819703,3.00760671999956e-08,NA,Inf,"Dialysis_duration"
"Dialysis_duration24",-17.31953609113,0.997881382819679,3.00760671989e-08,NA,Inf,"Dialysis_duration"
"Dialysis_duration26",-17.3195360911441,0.997003826371908,3.00760671984754e-08,NA,7.4375083315329e+306,"Dialysis_duration"
"Dialysis_duration27",-17.3195360911553,0.99788138281967,3.0076067198141e-08,NA,Inf,"Dialysis_duration"
"Dialysis_duration28",-17.319536091128,0.996330456028492,3.00760671989624e-08,NA,6.01040497553626e+205,"Dialysis_duration"
"Dialysis_duration29",19.8126009271037,0.997576418831288,402256670.674434,0,NA,"Dialysis_duration"
"Dialysis_duration31",-17.319536090976,0.997881382819675,3.00760672035326e-08,NA,Inf,"Dialysis_duration"
"Dialysis_duration35",-17.3195360911628,0.997881382819694,3.00760671979143e-08,NA,Inf,"Dialysis_duration"
"Dialysis_duration37",1.24653241874474,0.381395523135259,3.47826086956523,0.135793562455248,89.1043442211684,"Dialysis_duration"
"Dialysis_duration38",19.8126009264379,0.996572543912389,402256670.406623,1.60936258566182e-306,NA,"Dialysis_duration"
"Dialysis_duration39",-17.3195360911241,0.996330456028499,3.00760671990772e-08,NA,6.01040498066651e+205,"Dialysis_duration"
"Dialysis_duration41",-17.3195360910572,0.997881382819666,3.00760672010899e-08,NA,Inf,"Dialysis_duration"
"Dialysis_duration42",0.147920130076621,0.899115443636038,1.15942028985507,0.0566202293803767,9.29926035082687,"Dialysis_duration"
"Dialysis_duration43",19.8126009268986,0.997576418831064,402256670.591949,0,NA,"Dialysis_duration"
"Dialysis_duration45",19.8126009304032,0.99757641883491,402256672.001669,0,NA,"Dialysis_duration"
"Dialysis_duration48",1.24653241874473,0.381395523135263,3.4782608695652,0.13579356245525,89.104344221168,"Dialysis_duration"
"Dialysis_duration49",1.24653241874473,0.38139552313526,3.47826086956522,0.135793562455251,89.1043442211686,"Dialysis_duration"
"Dialysis_duration50",-0.139761942375173,0.901607904888493,0.869565217391292,0.0438749323741514,6.05736350992935,"Dialysis_duration"
"Dialysis_duration51",19.8126009273064,0.997576418831572,402256670.755967,0,NA,"Dialysis_duration"
"Dialysis_duration52",-17.3195360911347,0.997881382819668,3.00760671987589e-08,NA,Inf,"Dialysis_duration"
"Dialysis_duration53",0.553385238184786,0.654384347652538,1.73913043478261,0.0797733188402356,18.548621351479,"Dialysis_duration"
"Dialysis_duration56",-17.3195360910362,0.997881382819646,3.00760672017208e-08,NA,Inf,"Dialysis_duration"
"Dialysis_duration60",-17.3195360911662,0.997881382819669,3.00760671978123e-08,NA,Inf,"Dialysis_duration"
"Dialysis_duration62",1.24653241874473,0.381395523135261,3.47826086956522,0.135793562455249,89.1043442211718,"Dialysis_duration"
"Dialysis_duration63",-0.139761942375159,0.901607904888502,0.869565217391304,0.0438749323741534,6.05736350992934,"Dialysis_duration"
"Dialysis_duration64",-17.3195360911407,0.997881382819734,3.00760671985797e-08,NA,Inf,"Dialysis_duration"
"Dialysis_duration65",0.553385238184784,0.654384347652539,1.7391304347826,0.0797733188402356,18.5486213514793,"Dialysis_duration"
"Dialysis_duration70",-17.3195360911178,0.997881382819694,3.00760671992673e-08,NA,Inf,"Dialysis_duration"
"Dialysis_duration72",-17.3195360911155,0.997881382819699,3.00760671993374e-08,NA,Inf,"Dialysis_duration"
"Dialysis_duration73",-17.3195360910861,0.997881382819697,3.00760672002199e-08,NA,Inf,"Dialysis_duration"
"Dialysis_duration75",19.8126009309358,0.997576418835516,402256672.215916,0,NA,"Dialysis_duration"
"Dialysis_duration78",-17.319536091139,0.997881382819702,3.00760671986305e-08,NA,Inf,"Dialysis_duration"
"Dialysis_duration86",-17.3195360911234,0.996330456028483,3.00760671990987e-08,NA,6.01040496780365e+205,"Dialysis_duration"
"Dialysis_duration89",-17.3195360910795,0.9970038263719,3.00760672004189e-08,NA,7.43750829784462e+306,"Dialysis_duration"
"Dialysis_duration95",19.812600930405,0.997576418834935,402256672.002412,0,NA,"Dialysis_duration"
"Dialysis_duration101",-17.3195360911029,0.997881382819688,3.00760671997155e-08,NA,Inf,"Dialysis_duration"
"Dialysis_duration102",-17.3195360911301,0.997003826371888,3.00760671988968e-08,NA,7.43750829151317e+306,"Dialysis_duration"
"Dialysis_duration108",1.24653241874473,0.38139552313526,3.47826086956522,0.135793562455255,89.1043442211682,"Dialysis_duration"
"Dialysis_duration110",0.553385238184782,0.654384347652539,1.7391304347826,0.0797733188402356,18.5486213514796,"Dialysis_duration"
"Dialysis_duration115",-17.3195360912487,0.997881382819696,3.00760671953323e-08,NA,Inf,"Dialysis_duration"
"Dialysis_duration121",-17.3195360911241,0.997881382819674,3.00760671990796e-08,NA,Inf,"Dialysis_duration"
"Dialysis_duration123",-17.3195360911219,0.997881382819704,3.00760671991444e-08,NA,Inf,"Dialysis_duration"
"Dialysis_duration126",-17.3195360910927,0.997881382819677,3.00760672000216e-08,NA,Inf,"Dialysis_duration"
"Dialysis_duration130",19.812600926341,0.996572543912208,402256670.367617,1.60936265270984e-306,NA,"Dialysis_duration"
"Dialysis_duration132",-17.3195360910927,0.997003826371915,3.00760672000238e-08,NA,7.43750832760872e+306,"Dialysis_duration"
"Dialysis_duration134",-17.3195360911167,0.997881382819703,3.00760671992999e-08,NA,Inf,"Dialysis_duration"
"Dialysis_duration170",-17.3195360910747,0.99788138281969,3.00760672005641e-08,NA,Inf,"Dialysis_duration"
"Dialysis_duration182",-17.3195360911396,0.997881382819724,3.00760671986136e-08,NA,Inf,"Dialysis_duration"
"Dialysis_duration253",19.8126009308253,0.997576418835511,402256672.171483,0,NA,"Dialysis_duration"
"Dialysis_duration270",-17.319536091107,0.997881382819668,3.0076067199594e-08,NA,Inf,"Dialysis_duration"
"Dialysis_duration281",-17.3195360911391,0.997881382819682,3.00760671986269e-08,NA,Inf,"Dialysis_duration"
"Smoking1",0.0532445145195019,0.881877598445765,1.05468750000073,0.503834952013739,2.07558563562585,"Smoking"
"Drinking1",0.419673454110899,0.295548943856441,1.52146464646551,0.665486661462136,3.25846532739038,"Drinking"
"DM1",0.416457105725172,0.128430953477541,1.51657894737294,0.893955962021573,2.62577590019369,"DM"
"Drugs1",0.00954335804690094,0.974847335840686,1.00958904109589,0.551415367734594,1.81446074473748,"Drugs"
"Drugs2",-0.0640053299759119,0.855706193641644,0.938000000000001,0.458451981508863,1.83755794397309,"Drugs"
"Drugs3",-15.357108076632,0.985557515174457,2.14038897027187e-07,NA,3.17074654582445e+24,"Drugs"
